date,sigma_garch_1d,sigma_source,thr_5,thr_10,thr_20,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2011-07-15,0.03273983261981404,gjr_garch,0.14641698261973843,0.20706488258257985,0.29283396523947686,0.05729,0.05729,0.000734900373520112,0.05584959526790058,0.05873040473209942,100000,0.0,0.06200141767393208,-0.010377323501277333,1.0291118043808738,0.06152,0.06152,0.0007598374141880616,0.060030718668191395,0.0630092813318086,100000,0.0,0.021392120012523552,-0.0030065000000000005,1.0082655680607666,0.06731,0.06731,0.0007923342975032697,0.06575702477689359,0.0688629752231064,100000,0.0,-0.04604807993227633,0.0,1.0,0.060563,0.060563,0.0,1.0
2011-07-18,0.03226640075155284,gjr_garch,0.14429973093944493,0.20407063654135152,0.28859946187888985,0.05803,0.05803,0.0007393410518833646,0.0565808915383086,0.059479108461691396,100000,0.0,0.04627249711832393,-0.011450175657914025,1.0321268430905892,0.06403,0.06403,0.000774145716903478,0.06251267439486918,0.06554732560513082,100000,0.0,0.056555449370398136,-0.005158579488541258,1.0141541169507182,0.06914,0.06914,0.0008022447282469359,0.067567600332636,0.07071239966736399,100000,0.0,-0.03672384445168109,0.0,1.0,0.062051999999999996,0.062051999999999996,0.0,1.0
2011-07-19,0.03267433161502513,gjr_garch,0.14612405322113337,0.20665061785425476,0.29224810644226673,0.05758,0.05758,0.0007366447149067181,0.05613617635878283,0.059023823641217166,100000,0.0,0.003944421876314275,-0.012484672878789944,1.0350007638152208,0.06261,0.06261,0.0007660939100397548,0.06110845593632208,0.06411154406367792,100000,0.0,-0.019719993619374154,-0.0069801195878345275,1.0190683694423097,0.06691,0.06691,0.0007901458846314394,0.06536131406612238,0.06845868593387762,100000,0.0,-0.06418055632492359,0.0,1.0,0.060954999999999995,0.060954999999999995,0.0,1.0
2011-07-20,0.03334682847093046,gjr_garch,0.1491315505900518,0.21090386142218057,0.2982631011801036,0.05571,0.05571,0.0007253026671673005,0.054288406772352096,0.05713159322764791,100000,0.0,-0.036598138166490046,-0.01346533954545661,1.0377194574454487,0.0602,0.0602,0.0007521699276094464,0.05872574694188548,0.06167425305811451,100000,0.0,-0.05193481127062327,-0.008642369587834528,1.0234598679082736,0.06313,0.06313,0.0007690552847487625,0.06162265164189243,0.06463734835810758,100000,0.0,-0.09968647422742605,0.0,1.0,0.058541,0.058541,0.0,1.0
2011-07-21,0.03244566079493927,gjr_garch,0.14510140622476814,0.20520437660247495,0.2902028124495363,0.05723,0.05723,0.0007345388151758899,0.05579030392225526,0.05866969607774475,100000,0.0,-0.018466746927343736,-0.014349828607005706,1.0402189439609242,0.06244,0.06244,0.0007651225156796786,0.06094035986926783,0.06393964013073217,100000,0.0,-0.13763055054575324,-0.010047291098097646,1.0272565727964904,0.06655,0.06655,0.0007881693821761919,0.06500518801093466,0.06809481198906533,100000,0.0,-0.154703856979735,0.0,1.0,0.060657,0.060657,0.0,1.0
2011-07-22,0.03248056423031373,gjr_garch,0.14525749913305927,0.20542512531037052,0.29051499826611854,0.05753,0.05753,0.0007363443426821449,0.056086765088342996,0.058973234911657,100000,0.0,-0.03823845899410738,-0.01521350785354871,1.0426377922300696,0.06285,0.06285,0.0007674625560898721,0.061345773390063855,0.06435422660993616,100000,0.0,-0.17241390467662154,-0.011269178231455988,1.0306216747635264,0.06518,0.06518,0.0007805867511045777,0.06365004996783503,0.06670995003216497,100000,0.0,-0.2386479422237563,0.0,1.0,0.060656,0.060656,0.0,1.0
2011-07-25,0.03280624068796895,gjr_garch,0.1467139685290361,0.2074848840833423,0.2934279370580722,0.05624,0.05624,0.0007285400634144975,0.05481206147570759,0.05766793852429241,100000,0.0,0.009828177917699188,-0.01605109875657556,1.044972169224079,0.06125,0.06125,0.0007582772415152653,0.05976377660663008,0.06273622339336991,100000,0.0,-0.17023503774612814,-0.012429340181357811,1.0337856140240582,0.06517,0.06517,0.0007805310442256606,0.06364015915331771,0.0666998408466823,100000,0.0,-0.2295542642957027,0.0,1.0,0.059529,0.059529,0.0,1.0
2011-07-26,0.03239479990995094,gjr_garch,0.14487394943230875,0.204882704121725,0.2897478988646175,0.05779,0.05779,0.0007379045730987171,0.05634370703672652,0.059236292963273485,100000,0.0,-0.023571439792913096,-0.016849589689041777,1.047204171564116,0.06268,0.06268,0.000766493428543259,0.06117767288005521,0.06418232711994479,100000,0.0,-0.10499996870756767,-0.013570256972802305,1.0368361439464506,0.0668,0.0668,0.0007895426524260738,0.06525249640124489,0.0683475035987551,100000,0.0,-0.1800000102179371,0.0,1.0,0.061059,0.061059,0.0,1.0
2011-07-27,0.031880178878269196,gjr_garch,0.14257249421332582,0.20162795493784502,0.28514498842665165,0.05956,0.05956,0.0007484157026679758,0.058093105222770766,0.06102689477722924,100000,0.0,-0.01591928945927623,-0.017594045878388836,1.0493111863066023,0.0643,0.0643,0.0007756642959425166,0.06277969797995267,0.06582030202004732,100000,0.0,-0.1382056154164497,-0.014636256972802304,1.0396966486903865,0.06957,0.06957,0.0008045496572617504,0.06799308267176697,0.07114691732823304,100000,0.0,-0.13639683903080535,0.0,1.0,0.062984,0.062984,0.0,1.0
2011-07-28,0.03190535123973871,gjr_garch,0.1426850684361259,0.2017871589305025,0.2853701368722518,0.05976,0.05976,0.0007495915047544229,0.05829080065068133,0.06122919934931867,100000,0.0,-0.12140577330963709,-0.018332882001400336,1.0513812160654783,0.06342,0.06342,0.0007707003542233519,0.061909427305722235,0.06493057269427778,100000,0.0,-0.1018812850685098,-0.015570393793616043,1.0422823073343521,0.06792,0.06792,0.000795656166946502,0.06636051391278484,0.06947948608721514,100000,0.0,-0.17962351447009062,0.0,1.0,0.062490000000000004,0.062490000000000004,0.0,1.0
2011-07-29,0.031213560425168128,gjr_garch,0.13959128586094635,0.19741188965365,0.2791825717218927,0.05946,0.05946,0.000747826907780136,0.057994259260750934,0.060925740739249064,100000,0.0,-0.13951009679819593,-0.019052007001400337,1.053392031619778,0.06623,0.06623,0.0007864069372786586,0.06468864240293383,0.06777135759706616,100000,0.0,-0.06602772688707736,-0.016497842689537245,1.0448095121074377,0.07241,0.07241,0.0008195534875772295,0.07080367516434863,0.07401632483565138,100000,0.0,-0.15761448376347909,-0.0030810000000000004,1.0083900821209886,0.064081,0.064081,-0.00291165,1.0081040120226308
2011-08-01,0.0315502124094426,gjr_garch,0.14109683930414216,0.19954106375189504,0.2821936786082843,0.05812,0.05812,0.0007398788116982402,0.05666983752907145,0.05957016247092855,100000,1.0,-0.17831074592820717,-0.019734017179002507,1.0553154664917352,0.06563,0.06563,0.0007830881374404799,0.06409514725061666,0.06716485274938333,100000,0.0,-0.08828622660331209,-0.01742203613294254,1.0472884130593354,0.07144,0.07144,0.0008144711560270259,0.06984363653418703,0.07303636346581298,100000,0.0,-0.14111937399584196,-0.005384046786324585,1.014525071693971,0.063037,0.063037,-0.005010661124613207,1.013903115295032
2011-08-02,0.034455389351020875,gjr_garch,0.1540891855602101,0.21791501603427357,0.3081783711204202,0.0529,0.0529,0.0007078247664500022,0.051512663457758,0.05428733654224201,100000,0.0,-0.083394251492792,-0.02041507886041535,1.0572165905343767,0.05458,0.05458,0.0007183385246525485,0.053172056491681004,0.05598794350831899,100000,0.0,-0.04535496227216351,-0.01829028061508408,1.049638034056681,0.05667,0.05667,0.0007311532746285146,0.05523693958172811,0.05810306041827189,100000,0.0,-0.09912235337930475,-0.007322788990263349,1.0196262046128701,0.054158,0.054158,-0.0067960302295417465,1.018757979261467
2011-08-03,0.03308121092249674,gjr_garch,0.14794367280142248,0.20922394854305926,0.29588734560284496,0.05558,0.05558,0.0007245057874164982,0.054159968656663664,0.05700003134333633,100000,0.0,-0.12426452896326035,-0.021098278915881882,1.0591017879283517,0.05841,0.05841,0.0007416081977702243,0.056956447932370355,0.05986355206762964,100000,0.0,-0.05036748899176535,-0.019094736953240477,1.0518486758379526,0.06153,0.06153,0.0007598951184209569,0.06004060556789492,0.06301939443210508,100000,0.0,-0.09044121030757313,-0.00910303899026335,1.0241983306174587,0.057619,0.057619,-0.008383630229541746,1.0230302781036484
